id,COLLEGE,INCOME,OVERAGE,LEFTOVER,HOUSE,HANDSET_PRICE,OVER_15MINS_CALLS_PER_MONTH,AVERAGE_CALL_DURATION,REPORTED_SATISFACTION,REPORTED_USAGE_LEVEL,CONSIDERING_CHANGE_OF_PLAN,CHURN
7553,0,155489,217,59,,593,15,2,very_sat,little,no,1
7269,1,87279,50,25,,256,4,1,very_unsat,little,no,1
5974,0,52110,43,19,,271,3,5,avg,little,no,1
19637,0,96755,0,42,,267,0,10,very_unsat,very_little,considering,0
8317,0,42191,262,5,,219,28,6,avg,little,actively_looking_into_it,0
11487,1,145644,229,21,,171,12,6,very_unsat,high,actively_looking_into_it,1
4205,0,142961,223,0,,201,1,8,very_unsat,little,considering,1
7998,0,41861,36,0,,199,3,10,sat,little,actively_looking_into_it,0
11967,1,39712,64,0,,730,4,12,unsat,very_high,considering,1
16789,0,98800,220,37,,397,20,2,sat,little,never_thought,0
19900,1,99680,0,78,,295,0,1,very_unsat,little,actively_looking_into_it,0
2950,1,84021,216,24,,253,14,6,very_sat,very_little,considering,1
4409,1,101447,0,16,,886,0,5,unsat,very_high,considering,0
19545,0,,0,59,,211,1,1,sat,very_little,actively_looking_into_it,1
2171,1,144085,0,19,,697,1,4,very_sat,little,actively_looking_into_it,0
6711,0,39615,74,0,,144,5,15,very_sat,little,no,1
16465,0,51977,0,16,,285,1,4,very_unsat,little,actively_looking_into_it,0
6947,0,86243,0,64,,352,1,2,very_sat,little,considering,0
3307,1,41920,186,38,,154,13,4,very_sat,little,never_thought,1
15550,0,48266,69,0,,633,4,11,very_unsat,little,considering,0
2124,1,92697,162,78,,366,14,2,very_unsat,very_high,considering,1
1276,0,55145,72,0,,379,5,8,very_unsat,little,actively_looking_into_it,0
2009,0,97007,72,37,,357,5,2,sat,little,actively_looking_into_it,0
18663,1,110777,195,5,,488,28,6,very_unsat,little,considering,1
4361,0,71851,64,0,,361,4,12,avg,little,actively_looking_into_it,1
8823,0,106657,217,21,,156,20,5,very_sat,very_high,considering,1
18388,1,44524,202,16,,204,14,5,sat,high,no,0
19868,1,151987,0,0,,469,0,14,very_unsat,little,perhaps,1
15805,0,63366,181,73,,274,10,2,very_sat,very_high,actively_looking_into_it,0
14138,0,65894,179,15,,331,27,5,unsat,little,considering,1
4653,1,158521,0,9,,682,0,6,avg,high,considering,0
3560,0,153679,53,36,,860,3,1,sat,very_high,perhaps,1
14287,1,142685,28,49,,742,5,1,unsat,little,no,0
6665,1,38405,0,18,,179,1,5,very_unsat,little,never_thought,0
11775,1,64065,0,19,,332,0,4,sat,little,no,0
18703,0,85906,0,56,,254,0,1,avg,little,never_thought,0
417,1,90964,248,0,,398,27,14,very_unsat,very_high,considering,0
13898,0,61126,73,20,,403,5,4,very_unsat,very_high,perhaps,0
11284,0,157319,0,16,,529,1,5,very_sat,little,considering,0
15516,0,83743,0,45,,282,0,1,very_unsat,little,actively_looking_into_it,0
13678,1,,254,0,,206,17,13,very_sat,very_high,considering,1
15471,0,113543,146,24,,516,18,2,very_unsat,little,no,1
19362,0,27699,0,22,,154,1,4,very_sat,very_high,considering,0
6411,1,57371,52,24,,315,4,4,very_unsat,very_high,considering,1
14885,1,50865,0,24,,372,4,5,very_unsat,high,never_thought,0
3344,0,48686,38,71,,209,5,2,very_sat,very_little,considering,0
1252,1,38797,0,12,,222,1,4,very_sat,little,considering,0
11633,0,57525,0,20,,295,0,6,very_unsat,high,perhaps,1
16171,0,61763,0,57,,301,4,1,very_sat,very_little,actively_looking_into_it,0
10243,1,157626,59,0,,853,4,13,unsat,high,actively_looking_into_it,1
15565,0,151096,0,8,,754,1,6,very_unsat,very_high,no,0
5098,1,24734,0,0,,164,0,15,very_sat,little,actively_looking_into_it,0
16677,1,28277,0,52,,200,1,1,unsat,very_high,actively_looking_into_it,1
18571,0,87211,81,15,,346,3,5,very_unsat,little,considering,1
10380,0,129929,183,9,,674,23,6,unsat,very_little,actively_looking_into_it,1
6880,1,71947,252,0,,299,12,8,very_unsat,very_high,never_thought,1
8584,0,114384,71,0,,814,5,14,very_unsat,little,actively_looking_into_it,0
6581,0,37615,197,0,,220,11,8,very_unsat,little,considering,0
8752,1,94577,61,0,,252,3,4,very_sat,very_little,actively_looking_into_it,0
15203,0,74695,79,8,,291,5,5,unsat,very_little,actively_looking_into_it,1
16880,1,138811,0,21,,448,1,2,very_sat,very_little,never_thought,0
6996,0,43045,40,5,,148,0,5,unsat,high,actively_looking_into_it,1
3357,1,124784,0,26,,609,0,15,avg,very_high,perhaps,1
4677,1,53176,247,0,,380,12,9,very_unsat,very_high,considering,1
18337,0,143832,0,0,,778,0,15,unsat,very_little,considering,0
11594,0,57165,197,79,,329,12,1,very_sat,high,never_thought,0
15514,1,76786,54,0,,170,5,9,very_unsat,very_high,no,0
16048,0,87569,0,0,,842,0,13,very_sat,little,no,0
15783,0,,133,0,,360,3,13,very_sat,high,no,0
7884,0,61209,0,59,,357,1,1,unsat,high,considering,1
13956,0,58767,0,6,,366,1,4,very_unsat,little,never_thought,0
15788,0,131135,60,0,,681,5,15,very_sat,high,considering,0
7861,1,45806,79,0,,260,3,11,avg,very_high,considering,0
19365,0,91746,80,0,,273,4,14,very_sat,little,considering,0
4165,0,80335,61,0,,266,4,10,very_unsat,little,never_thought,0
10054,1,23066,0,23,,240,1,4,very_sat,very_little,considering,0
1028,1,80307,212,24,,700,29,5,very_unsat,little,no,1
16535,0,26352,42,0,,177,3,8,unsat,very_little,no,0
2352,1,130061,52,15,,811,0,5,very_sat,little,considering,1
4140,0,35534,38,8,,155,3,4,very_unsat,avg,considering,0
7887,0,37201,209,0,,150,25,9,very_sat,very_high,actively_looking_into_it,0
16743,1,22590,0,0,,262,4,10,very_sat,little,considering,1
2434,1,75222,57,10,,374,3,6,very_sat,little,no,0
161,0,102317,70,0,,571,3,12,avg,high,actively_looking_into_it,0
19382,0,22374,207,10,,402,13,6,very_sat,very_high,actively_looking_into_it,1
3731,1,25075,25,56,,146,5,2,avg,very_high,no,0
2031,1,84901,0,0,,277,1,15,very_unsat,little,no,0
9088,0,30427,59,76,,214,3,10,very_unsat,little,never_thought,0
12590,0,156703,216,52,,854,11,1,very_unsat,very_high,considering,1
13987,0,48110,0,0,,223,4,10,unsat,little,no,0
4801,1,27642,0,78,,247,1,1,sat,very_high,considering,1
7512,1,49444,0,0,,210,0,9,unsat,very_little,considering,0
3208,0,89620,157,0,,317,24,8,unsat,very_little,no,0
17323,0,27314,0,0,,139,4,14,very_sat,very_high,considering,1
7263,0,87806,0,34,,331,1,2,very_unsat,very_little,considering,0
7204,0,101478,234,0,,611,26,9,unsat,little,no,1
7199,1,39042,169,67,,140,12,4,avg,little,considering,1
3738,0,46871,41,77,,131,5,1,very_unsat,very_little,considering,0
6695,1,98872,209,76,,319,17,2,avg,very_little,actively_looking_into_it,1
1700,0,112866,209,0,,836,27,11,avg,little,actively_looking_into_it,0
17498,0,70053,0,41,,355,1,2,very_unsat,very_little,considering,1
13607,1,71962,220,53,,388,23,5,unsat,very_high,no,1
17329,1,35278,152,84,,195,24,1,very_sat,little,considering,1
18916,0,137832,81,24,,755,3,5,very_unsat,very_high,actively_looking_into_it,1
7109,0,149204,189,37,,145,21,1,very_unsat,very_little,actively_looking_into_it,1
10962,1,123437,0,7,,785,19,6,very_unsat,very_high,considering,0
13056,1,28415,74,64,,218,4,1,unsat,very_little,considering,0
10714,0,43342,61,23,,188,3,4,avg,little,considering,0
12315,1,66551,61,61,,257,3,1,very_unsat,very_little,perhaps,1
12362,0,85208,0,0,,286,0,9,very_unsat,very_little,perhaps,0
13167,1,59344,0,76,,292,1,2,very_sat,little,actively_looking_into_it,0
6000,1,83384,36,0,,275,0,12,very_unsat,very_high,no,0
18483,1,98366,222,57,,382,10,1,avg,very_high,no,0
4290,0,76401,45,85,,363,4,2,very_sat,little,considering,1
10689,1,90526,0,15,,352,0,4,very_unsat,little,considering,0
18421,1,117939,269,16,,794,15,4,avg,very_little,considering,1
19664,1,82715,37,0,,276,3,12,very_unsat,high,considering,0
17543,0,135573,0,16,,653,1,6,unsat,little,actively_looking_into_it,0
2680,1,127957,174,0,,230,19,4,very_unsat,very_little,actively_looking_into_it,1
10161,0,49040,41,0,,131,5,14,very_sat,very_little,considering,1
11991,0,112576,34,11,,734,4,4,unsat,very_little,never_thought,0
3639,1,48305,0,33,,163,0,2,very_sat,very_little,actively_looking_into_it,1
18069,1,141099,196,0,,730,29,12,unsat,little,considering,1
10456,1,117503,0,0,,328,0,12,very_unsat,very_little,considering,0
6267,0,104586,0,60,,747,1,1,very_unsat,little,considering,1
17669,0,27471,142,45,,216,13,1,unsat,very_high,considering,0
4811,0,97124,0,62,,313,0,2,very_unsat,very_little,actively_looking_into_it,1
8229,0,56159,75,16,,360,5,4,very_sat,very_high,actively_looking_into_it,0
13120,0,148403,0,89,,624,3,1,very_sat,avg,never_thought,1
1857,1,144612,238,41,,394,29,1,very_sat,little,actively_looking_into_it,0
10083,1,50497,141,68,,286,19,2,unsat,very_high,considering,1
9399,0,153952,0,9,,818,0,4,very_sat,little,no,0
10889,0,66359,36,19,,383,4,4,very_sat,very_little,never_thought,0
13654,1,41332,0,67,,189,0,1,avg,very_little,actively_looking_into_it,0
15485,0,39044,223,0,,148,12,12,avg,little,considering,1
6442,1,72051,203,10,,269,16,6,unsat,little,considering,1
4723,1,66210,194,0,,276,19,15,avg,very_little,actively_looking_into_it,1
11728,1,41007,173,9,,154,22,6,avg,little,actively_looking_into_it,1
5126,0,109826,37,0,,339,14,8,sat,very_high,considering,0
5143,0,33397,0,0,,142,0,9,unsat,very_high,considering,1
14729,0,130276,0,82,,763,1,1,very_unsat,little,actively_looking_into_it,1
18965,0,154158,0,9,,889,1,4,very_unsat,little,considering,0
19440,1,100499,189,68,,756,26,2,very_unsat,avg,considering,1
6077,1,37211,0,10,,144,25,6,very_sat,very_little,considering,0
9101,1,50916,0,0,,326,0,10,very_unsat,very_little,actively_looking_into_it,1
9233,0,96759,166,22,,365,14,1,very_unsat,little,actively_looking_into_it,0
3794,1,42293,64,15,,236,5,5,very_sat,little,actively_looking_into_it,0
9414,0,32824,240,24,,168,22,5,avg,little,actively_looking_into_it,1
6944,1,148230,210,0,,570,13,11,very_sat,avg,no,1
12248,0,127197,87,20,,684,5,6,very_unsat,little,considering,1
19860,0,42235,260,19,,146,12,6,avg,very_little,considering,1
16301,0,75560,295,13,,344,20,6,very_sat,very_little,no,0
5554,1,75295,0,0,,397,0,10,unsat,little,actively_looking_into_it,0
11568,0,103469,230,0,,565,22,13,avg,little,actively_looking_into_it,1
170,0,95617,197,32,,315,19,2,avg,avg,considering,0
19429,1,124818,62,0,,662,4,14,sat,very_high,considering,0
17077,1,44611,56,13,,202,3,5,sat,little,actively_looking_into_it,1
17576,0,28477,97,0,,296,5,15,very_unsat,avg,no,0
16930,0,25988,60,0,,770,4,12,very_unsat,little,no,1
11557,0,83753,0,0,,252,1,8,very_sat,very_high,considering,0
11629,1,70025,0,0,,331,0,11,very_sat,very_high,no,1
13622,1,78072,46,10,,384,18,5,very_unsat,very_little,no,0
17217,1,72824,53,42,,370,4,1,very_unsat,very_little,considering,1
18334,0,48773,0,0,,231,0,10,avg,little,actively_looking_into_it,0
18614,0,31079,200,40,,181,20,11,unsat,little,actively_looking_into_it,0
9704,0,137194,63,0,,787,3,11,very_unsat,little,no,1
13354,0,82931,0,77,,232,0,2,very_unsat,very_little,never_thought,0
2421,0,124391,0,19,,862,0,2,unsat,very_high,no,0
2553,0,104849,223,5,,463,21,5,very_unsat,little,considering,1
